INVOICENO,"STOCK CODE",Description,Quantity,InvoiceDate,UNITPRICE,CustomerID,Country
539949,22654,"DELUXE SEWING KIT ",-1,"12-01-2010 14:33",5.95,13650,Germany
539950,22767,"TRIPLE PHOTO FRAME CORNICE ",-2,"12-01-2010 14:33",9.95,13533,Germany
539955,22168,"ORGANISER WOOD ANTIQUE WHITE ",-2,"12-01-2010 14:33",8.5,16377,Germany
539956,21218,"RED SPOTTY BISCUIT TIN",-3,"12-01-2010 14:33",3.75,16976,Germany
539958,22580,"ADVENT CALENDAR GINGHAM SACK",-4,"12-01-2010 14:33",5.95,18210,Germany
539983,22625,"RED KITCHEN SCALES",1,"12-01-2010 14:34",8.5,13072,"United Kingdom"
539985,22835,"HOT WATER BOTTLE I AM SO POORLY",2,"12-01-2010 14:34",4.65,14110,"United Kingdom"
539986,22837,"HOT WATER BOTTLE BABUSHKA ",2,"12-01-2010 14:34",4.65,14059,"United Kingdom"
539989,22112,"CHOCOLATE HOT WATER BOTTLE",1,"12-01-2010 14:34",4.95,16256,"United Kingdom"
540008,22111,"SCOTTIE DOG HOT WATER BOTTLE",1,"12-01-2010 14:34",4.95,15703,"United Kingdom"
540010,22112,"CHOCOLATE HOT WATER BOTTLE",1,"12-01-2010 14:34",4.95,17134,"United Kingdom"
540023,21922,"UNION STRIPE WITH FRINGE  HAMMOCK",2,"12-01-2010 14:38",7.95,14408,"United Kingdom"
540025,21843,"RED RETROSPOT CAKE STAND",1,"12-01-2010 14:38",10.95,15445,"United Kingdom"
540026,20749,"ASSORTED COLOUR MINI CASES",2,"12-01-2010 14:38",7.95,15452,"United Kingdom"
540032,21258,"VICTORIAN SEWING BOX LARGE",1,"12-01-2010 14:41",12.75,16384,"United Kingdom"
540040,84920,"PINK FLOWER FABRIC PONY",1,"12-01-2010 14:41",3.75,14245,"United Kingdom"
540073,22471,"TV DINNER TRAY AIR HOSTESS ",1,"12-01-2010 14:41",4.95,17763,"United Kingdom"
540100,22568,"FELTCRAFT CUSHION OWL",1,"12-01-2010 14:41",3.75,16135,"United Kingdom"
540109,22570,"FELTCRAFT CUSHION RABBIT",1,"12-01-2010 14:41",3.75,12831,"United Kingdom"
540112,22730,"ALARM CLOCK BAKELIKE IVORY",1,"12-01-2010 14:41",3.75,15437,"United Kingdom"
540113,20749,"ASSORTED COLOUR MINI CASES",1,"12-01-2010 14:41",7.95,16809,"United Kingdom"
540114,22785,"SQUARECUSHION COVER PINK UNION FLAG",1,"12-01-2010 14:41",6.75,14711,"United Kingdom"
540115,22786,"CUSHION COVER PINK UNION JACK",2,"12-01-2010 14:41",5.95,14377,"United Kingdom"
540116,85064,"CREAM SWEETHEART LETTER RACK",2,"12-01-2010 14:41",5.45,16374,"United Kingdom"
540120,21486,"PINK HEART DOTS HOT WATER BOTTLE",2,"12-01-2010 14:41",3.75,15457,"United Kingdom"
540121,22114,"HOT WATER BOTTLE TEA AND SYMPATHY",2,"12-01-2010 14:41",3.95,12613,"United Kingdom"
540122,21485,"RETROSPOT HEART HOT WATER BOTTLE",1,"12-01-2010 14:41",4.95,16721,"United Kingdom"
540126,84029,"RED WOOLLY HOTTIE WHITE HEART.",1,"12-01-2010 14:41",3.75,12399,"United Kingdom"
540142,22468,"BABUSHKA LIGHTS STRING OF 10",1,"12-01-2010 14:41",6.75,15410,"United Kingdom"
540146,85232,"SET OF 3 BABUSHKA STACKING TINS",1,"12-01-2010 14:41",4.95,13239,"United Kingdom"
540148,21479,"WHITE SKULL HOT WATER BOTTLE ",5,"12-01-2010 14:41",3.75,15449,"United Kingdom"
540149,84029,"KNITTED UNION FLAG HOT WATER BOTTLE",2,"12-01-2010 14:41",3.75,14870,"United Kingdom"
540150,22837,"HOT WATER BOTTLE BABUSHKA ",5,"12-01-2010 14:41",4.65,13821,"United Kingdom"
540151,22112,"CHOCOLATE HOT WATER BOTTLE",2,"12-01-2010 14:41",4.95,17096,"United Kingdom"
540152,22835,"HOT WATER BOTTLE I AM SO POORLY",1,"12-01-2010 14:41",4.65,12604,"United Kingdom"
540153,21485,"RETROSPOT HEART HOT WATER BOTTLE",2,"12-01-2010 14:41",4.95,12818,"United Kingdom"
540154,22111,"SCOTTIE DOG HOT WATER BOTTLE",7,"12-01-2010 14:41",4.95,18191,"United Kingdom"
540157,21259,"VICTORIAN SEWING BOX SMALL ",4,"12-01-2010 14:41",5.95,16859,"United Kingdom"
540158,22941,"CHRISTMAS LIGHTS 10 REINDEER",1,"12-01-2010 14:41",8.5,15245,"United Kingdom"
540159,82484,"WOOD BLACK BOARD ANT WHITE FINISH",1,"12-01-2010 14:41",6.45,17486,"United Kingdom"
540160,84685,"BEACH HUT KEY CABINET",1,"12-01-2010 14:41",3.75,16308,"United Kingdom"
540161,21363,"HOME SMALL WOOD LETTERS",1,"12-01-2010 14:41",4.95,12564,"United Kingdom"
540162,85232,"SET OF 3 BABUSHKA STACKING TINS",1,"12-01-2010 14:41",4.95,14607,"United Kingdom"
540166,22114,"HOT WATER BOTTLE TEA AND SYMPATHY",1,"12-01-2010 14:41",3.95,17250,"United Kingdom"
540169,22794,"SWEETHEART WIRE MAGAZINE RACK",1,"12-01-2010 14:41",7.95,15651,"United Kingdom"
540170,22592,"CARDHOLDER HOLLY WREATH METAL",1,"12-01-2010 14:41",3.75,13035,"United Kingdom"
540172,84352,"SILVER CHRISTMAS TREE BAUBLE STAND ",1,"12-01-2010 14:41",16.95,13341,"United Kingdom"
540173,79321,"CHILLI LIGHTS",24,"12-01-2010 14:41",4.25,13512,"United Kingdom"
540177,22795,"SWEETHEART RECIPE BOOK STAND",2,"12-01-2010 14:41",6.75,13736,"United Kingdom"
540179,22278,"OVERNIGHT BAG VINTAGE ROSE PAISLEY",1,"12-01-2010 14:41",4.95,14235,"United Kingdom"
540180,22802,"FAUX FUR CHOCOLATE THROW",5,"12-01-2010 14:48",19.95,16769,"United Kingdom"
540181,84884,"ANT WHITE WIRE HEART SPIRAL",10,"12-01-2010 14:54",3.95,17754,"United Kingdom"
540187,22366,"DOORMAT AIRMAIL ",10,"12-01-2010 14:54",6.75,13695,"United Kingdom"
540238,79321,"CHILLI LIGHTS",48,"12-01-2010 15:00",4.25,12545,"United Kingdom"
540239,48129,"DOORMAT TOPIARY",10,"12-01-2010 15:00",6.75,14758,"United Kingdom"
540240,48111,"DOORMAT 3 SMILEY CATS",10,"12-01-2010 15:00",6.75,14536,"United Kingdom"
540241,22960,"JAM MAKING SET WITH JARS",12,"12-01-2010 15:00",3.75,13662,"United Kingdom"
540242,22847,"BREAD BIN DINER STYLE IVORY",4,"12-01-2010 15:00",14.95,17946,"United Kingdom"
540243,22846,"BREAD BIN DINER STYLE RED ",4,"12-01-2010 15:00",14.95,13743,"United Kingdom"
540250,20685,"DOORMAT RED RETROSPOT",20,"12-01-2010 15:00",6.75,16777,"United Kingdom"
540260,22750,"FELTCRAFT PRINCESS LOLA DOLL",4,"12-01-2010 15:06",3.75,13760,"United Kingdom"
540261,22780,"LIGHT GARLAND BUTTERFILES PINK",8,"12-01-2010 15:06",4.25,15624,"United Kingdom"
540262,22779,"WOODEN OWLS LIGHT GARLAND ",8,"12-01-2010 15:06",4.25,17749,"United Kingdom"
540268,21777,"RECIPE BOX WITH METAL HEART",2,"12-01-2010 15:08",7.95,13037,"United Kingdom"
540270,22752,"SET 7 BABUSHKA NESTING BOXES",2,"12-01-2010 15:08",8.5,14128,"United Kingdom"
540273,20685,"DOORMAT RED RETROSPOT",2,"12-01-2010 15:08",7.95,17719,"United Kingdom"
540274,48185,"DOORMAT FAIRY CAKE",2,"12-01-2010 15:08",7.95,17931,"United Kingdom"
540275,48194,"DOORMAT HEARTS",2,"12-01-2010 15:08",7.95,13803,"United Kingdom"
540276,22423,"REGENCY CAKESTAND 3 TIER",2,"12-01-2010 15:08",12.75,17398,"United Kingdom"
540278,37449,"CERAMIC CAKE STAND + HANGING CAKES",2,"12-01-2010 15:08",9.95,16253,"United Kingdom"
540288,84509,"SET OF 4 FAIRY CAKE PLACEMATS",4,"12-01-2010 15:08",3.75,13588,"United Kingdom"
540347,22187,"GREEN CHRISTMAS TREE CARD HOLDER",4,"12-01-2010 15:08",4.25,17594,"United Kingdom"
540351,22800,"ANTIQUE TALL SWIRLGLASS TRINKET POT",4,"12-01-2010 15:08",3.75,15424,"United Kingdom"
540356,22941,"CHRISTMAS LIGHTS 10 REINDEER",1,"12-01-2010 15:08",8.5,18108,"United Kingdom"
540358,37449,"CERAMIC CAKE STAND + HANGING CAKES",4,"12-01-2010 15:08",9.95,15980,"United Kingdom"
540360,21369,"MIRRORED WALL ART SPLODGES",1,"12-01-2010 15:15",3.75,16092,"United Kingdom"
540377,22171,"3 HOOK PHOTO SHELF ANTIQUE WHITE",1,"12-01-2010 15:35",8.5,13573,"United Kingdom"
540378,21462,"NURSERY A,B,C PAINTED LETTERS",1,"12-01-2010 15:35",6.75,14957,"United Kingdom"
540379,22622,"BOX OF VINTAGE ALPHABET BLOCKS",1,"12-01-2010 15:35",9.95,13918,"United Kingdom"
540382,22111,"SCOTTIE DOG HOT WATER BOTTLE",1,"12-01-2010 15:35",4.95,14886,"United Kingdom"
540384,84870,"GREEN GEISHA GIRL ",1,"12-01-2010 15:35",3.75,16609,"United Kingdom"
540387,22111,"SCOTTIE DOG HOT WATER BOTTLE",1,"12-01-2010 15:35",4.95,18263,"United Kingdom"
540388,22113,"GREY HEART HOT WATER BOTTLE",1,"12-01-2010 15:35",3.75,16960,"United Kingdom"
540389,84870,"BLUE GEISHA GIRL ",1,"12-01-2010 15:35",3.75,13841,"United Kingdom"
540390,22119,"PEACE WOODEN BLOCK LETTERS",1,"12-01-2010 15:35",6.95,17701,"United Kingdom"
540391,22121,"NOEL WOODEN BLOCK LETTERS ",1,"12-01-2010 15:35",5.95,12949,"United Kingdom"
540392,22765,"NEWSPAPER STAND",1,"12-01-2010 15:35",14.95,14852,"United Kingdom"
540393,21351,"CINAMMON & ORANGE WREATH",2,"12-01-2010 15:35",6.75,12569,"United Kingdom"
540415,21813,"GARLAND WITH STARS AND BELLS",1,"12-01-2010 15:35",4.95,13015,"United Kingdom"
540416,21808,"CHRISTMAS GARLAND STARS,TREES",1,"12-01-2010 15:35",3.75,16586,"United Kingdom"
540417,21804,"WHITE CHRISTMAS GARLAND STARS TREES",1,"12-01-2010 15:35",3.75,16105,"United Kingdom"
540456,22635,"CHILDS BREAKFAST SET DOLLY GIRL ",1,"12-01-2010 15:35",9.95,16696,"United Kingdom"
540458,22428,"ENAMEL FIRE BUCKET CREAM",1,"12-01-2010 15:35",6.95,17492,"United Kingdom"
540459,22946,"WOODEN ADVENT CALENDAR CREAM",1,"12-01-2010 15:35",16.95,13525,"United Kingdom"
540460,22825,"DECORATIVE PLANT POT WITH FRIEZE",1,"12-01-2010 15:35",7.95,17409,"United Kingdom"
540463,21340,"CLASSIC METAL BIRDCAGE PLANT HOLDER",1,"12-01-2010 15:35",12.75,13515,"United Kingdom"
540468,22750,"FELTCRAFT PRINCESS LOLA DOLL",1,"12-01-2010 15:35",3.75,15201,"United Kingdom"
540469,22767,"TRIPLE PHOTO FRAME CORNICE ",1,"12-01-2010 15:35",9.95,14964,"United Kingdom"
540470,22660,"DOORMAT I LOVE LONDON",1,"12-01-2010 15:35",7.95,16031,"United Kingdom"
540471,85232,"SET OF 3 BABUSHKA STACKING TINS",1,"12-01-2010 15:35",4.95,14403,"United Kingdom"
540472,22941,"CHRISTMAS LIGHTS 10 REINDEER",1,"12-01-2010 15:35",8.5,17042,"United Kingdom"
540473,21761,"WOOD AND GLASS MEDICINE CABINET",1,"12-01-2010 15:35",29.95,13771,"United Kingdom"
540475,21781,"MA CAMPAGNE CUTLERY BOX",2,"12-01-2010 15:35",14.95,18272,"United Kingdom"
540478,22835,"HOT WATER BOTTLE I AM SO POORLY",24,"12-01-2010 15:35",4.25,12580,"United Kingdom"
540482,84360,"TABLE LAMP WHITE SHADE WOOD BASE",2,"12-01-2010 15:37",5.95,13752,"United Kingdom"
540500,85045,"GREEN CHRISTMAS TREE STRING 20LIGHT",4,"12-01-2010 15:37",4.95,13005,"United Kingdom"
540501,21352,"EUCALYPTUS & PINECONE  WREATH",2,"12-01-2010 15:37",6.75,14981,"United Kingdom"
540506,85048,"15CM CHRISTMAS GLASS BALL 20 LIGHTS",2,"12-01-2010 15:37",7.95,13995,"United Kingdom"
540508,22121,"NOEL WOODEN BLOCK LETTERS ",3,"12-01-2010 15:40",5.95,14246,"United Kingdom"
540509,22119,"PEACE WOODEN BLOCK LETTERS",3,"12-01-2010 15:40",6.95,18040,"United Kingdom"
540523,21523,"DOORMAT FANCY FONT HOME SWEET HOME",10,"12-01-2010 15:40",6.75,17054,"United Kingdom"
540526,21754,"HOME BUILDING BLOCK WORD",6,"12-01-2010 15:40",5.95,13508,"United Kingdom"
540527,21756,"BATH BUILDING BLOCK WORD",3,"12-01-2010 15:40",5.95,12447,"United Kingdom"
540532,21756,"BATH BUILDING BLOCK WORD",3,"12-01-2010 15:46",5.95,15665,"United Kingdom"
540539,15056,"EDWARDIAN PARASOL PINK",48,"12-01-2010 16:01",4.6,17574,"United Kingdom"
540542,85174,"S/4 CACTI CANDLES",16,"12-01-2010 16:11",4.25,14311,"United Kingdom"
540548,35004,"SET OF 3 COLOURED  FLYING DUCKS",120,"12-01-2010 16:11",4.65,12363,"United Kingdom"
540553,15056,"EDWARDIAN PARASOL NATURAL",36,"12-01-2010 16:11",4.25,14326,"United Kingdom"
540561,22837,"HOT WATER BOTTLE BABUSHKA ",12,"12-01-2010 16:15",4.65,17972,"United Kingdom"
540566,22726,"ALARM CLOCK BAKELIKE GREEN",4,"12-01-2010 16:15",3.75,16729,"United Kingdom"
540567,22728,"ALARM CLOCK BAKELIKE PINK",4,"12-01-2010 16:15",3.75,14998,"United Kingdom"
540568,22729,"ALARM CLOCK BAKELIKE ORANGE",4,"12-01-2010 16:15",3.75,13484,"United Kingdom"
540645,21374,"MIRRORED WALL ART SKULLS",4,"12-01-2010 16:21",3.75,17746,"United Kingdom"
540647,21479,"WHITE SKULL HOT WATER BOTTLE ",8,"12-01-2010 16:21",3.75,14834,"United Kingdom"
540650,84031,"CHARLIE+LOLA RED HOT WATER BOTTLE ",6,"12-01-2010 16:21",4.65,16131,"United Kingdom"
540664,22634,"CHILDS BREAKFAST SET SPACEBOY ",2,"12-01-2010 16:21",9.95,13772,"United Kingdom"
540671,22635,"CHILDS BREAKFAST SET DOLLY GIRL ",2,"12-01-2010 16:21",9.95,15935,"United Kingdom"
540674,37449,"CERAMIC CAKE STAND + HANGING CAKES",2,"12-01-2010 16:24",9.95,13989,"United Kingdom"
540675,22846,"BREAD BIN DINER STYLE RED ",8,"12-01-2010 16:25",14.95,17930,"United Kingdom"
540676,22848,"BREAD BIN DINER STYLE PINK",8,"12-01-2010 16:25",14.95,14154,"United Kingdom"
540677,22726,"ALARM CLOCK BAKELIKE GREEN",8,"12-01-2010 16:25",3.75,14482,"United Kingdom"
540678,22728,"ALARM CLOCK BAKELIKE PINK",8,"12-01-2010 16:25",3.75,14163,"United Kingdom"
540679,22725,"ALARM CLOCK BAKELIKE CHOCOLATE",4,"12-01-2010 16:25",3.75,14105,"United Kingdom"
540680,22729,"ALARM CLOCK BAKELIKE ORANGE",4,"12-01-2010 16:25",3.75,17601,"United Kingdom"
540681,22730,"ALARM CLOCK BAKELIKE IVORY",4,"12-01-2010 16:25",3.75,17142,"United Kingdom"
540692,22752,"SET 7 BABUSHKA NESTING BOXES",2,"12-01-2010 16:33",8.5,18079,"United Kingdom"
540693,22114,"HOT WATER BOTTLE TEA AND SYMPATHY",4,"12-01-2010 16:33",3.95,12639,"United Kingdom"
540750,22960,"JAM MAKING SET WITH JARS",6,"12-01-2010 16:49",4.25,17582,"United Kingdom"
540770,21777,"RECIPE BOX WITH METAL HEART",1,"12-01-2010 16:49",7.95,16947,"United Kingdom"
540779,84997,"GREEN 3 PIECE POLKADOT CUTLERY SET",6,"12-01-2010 16:49",3.75,15265,"United Kingdom"
540780,84997,"RED 3 PIECE RETROSPOT CUTLERY SET",6,"12-01-2010 16:49",3.75,16226,"United Kingdom"
540781,84997,"BLUE 3 PIECE POLKADOT CUTLERY SET",12,"12-01-2010 16:49",3.75,18009,"United Kingdom"
540786,22112,"CHOCOLATE HOT WATER BOTTLE",3,"12-01-2010 16:52",4.95,15508,"United Kingdom"
540787,22114,"HOT WATER BOTTLE TEA AND SYMPATHY",4,"12-01-2010 16:52",3.95,16628,"United Kingdom"
540788,21340,"CLASSIC METAL BIRDCAGE PLANT HOLDER",1,"12-01-2010 16:52",12.75,13647,"United Kingdom"
540791,22776,"SWEETHEART CAKESTAND 3 TIER",1,"12-01-2010 16:52",9.95,13735,"United Kingdom"
540793,22794,"SWEETHEART WIRE MAGAZINE RACK",2,"12-01-2010 16:52",7.95,15717,"United Kingdom"
540796,22622,"BOX OF VINTAGE ALPHABET BLOCKS",2,"12-01-2010 16:52",9.95,13101,"United Kingdom"
540797,21055,"TOOL BOX SOFT TOY ",1,"12-01-2010 16:52",8.95,15225,"United Kingdom"
540814,20750,"RED RETROSPOT MINI CASES",1,"12-01-2010 16:57",7.95,14626,"United Kingdom"
540815,21888,"BINGO SET",1,"12-01-2010 16:57",3.75,14868,"United Kingdom"
540819,21629,"SQUARE FLOOR CUSHION VINTAGE RED",1,"12-01-2010 16:57",7.95,17115,"United Kingdom"
540821,72807,"SET/3 VANILLA SCENTED CANDLE IN BOX",2,"12-01-2010 16:57",4.25,16611,"United Kingdom"
540822,22497,"SET OF 2 TINS VINTAGE BATHROOM ",1,"12-01-2010 16:57",4.25,15912,"United Kingdom"
540823,21850,"BLUE  DIAMANTE PEN IN GIFT BOX",1,"12-01-2010 16:57",4.95,12506,"United Kingdom"
540827,20780,"BLACK EAR MUFF HEADPHONES",1,"12-01-2010 16:57",5.49,16185,"United Kingdom"
540832,22476,"EMPIRE UNION JACK TV DINNER TRAY",2,"12-01-2010 16:57",4.95,12354,"United Kingdom"
540835,21620,"SET OF 4 ROSE BOTANICAL CANDLES",1,"12-01-2010 16:57",3.75,17718,"United Kingdom"
540836,37449,"CERAMIC CAKE STAND + HANGING CAKES",1,"12-01-2010 16:57",9.95,17630,"United Kingdom"
540842,85064,"CREAM SWEETHEART LETTER RACK",2,"12-01-2010 16:58",5.45,16750,"United Kingdom"
540843,22121,"NOEL WOODEN BLOCK LETTERS ",2,"12-01-2010 16:58",5.95,13482,"United Kingdom"
540844,21488,"RED WHITE SCARF  HOT WATER BOTTLE",1,"12-01-2010 16:58",3.95,14512,"United Kingdom"
540846,22357,"KINGS CHOICE BISCUIT TIN",1,"12-01-2010 16:58",4.25,16834,"United Kingdom"
540866,20616,"CHERRY BLOSSOM PASSPORT COVER",1,"12-01-2010 17:06",4.21,16418,"United Kingdom"
540895,20617,"FIRST CLASS PASSPORT COVER ",1,"12-01-2010 17:06",4.21,16099,"United Kingdom"
540900,20619,"TROPICAL PASSPORT COVER ",1,"12-01-2010 17:06",4.21,15768,"United Kingdom"
540908,20681,"PINK POLKADOT CHILDRENS UMBRELLA",1,"12-01-2010 17:06",6.77,15143,"United Kingdom"
540915,20682,"RED RETROSPOT CHILDRENS UMBRELLA",2,"12-01-2010 17:06",6.77,13229,"United Kingdom"
540937,20696,"FLORAL SOFT CAR TOY",1,"12-01-2010 17:06",7.62,14973,"United Kingdom"
540938,20699,"MOUSEY LONG LEGS SOFT TOY",2,"12-01-2010 17:06",5.06,14271,"United Kingdom"
540939,20700,"GREEN CAT FLORAL CUSHION COVER ",1,"12-01-2010 17:06",10.17,15952,"United Kingdom"
540945,20725,"LUNCH BAG RED RETROSPOT",2,"12-01-2010 17:06",4.21,16370,"United Kingdom"
540946,20727,"LUNCH BAG  BLACK SKULL.",2,"12-01-2010 17:06",4.21,15376,"United Kingdom"
540949,20752,"BLUE POLKADOT WASHING UP GLOVES",1,"12-01-2010 17:06",4.21,16055,"United Kingdom"
540950,20754,"RETROSPOT RED WASHING UP GLOVES",1,"12-01-2010 17:06",4.21,14149,"United Kingdom"
540951,20761,"BLUE PAISLEY SKETCHBOOK",1,"12-01-2010 17:06",7.62,17501,"United Kingdom"
540952,20780,"BLACK EAR MUFF HEADPHONES",1,"12-01-2010 17:06",11.02,14191,"United Kingdom"
540954,20914,"SET/5 RED RETROSPOT LID GLASS BOWLS",1,"12-01-2010 17:06",5.91,15582,"United Kingdom"
540955,20931,"BLUE POT PLANT CANDLE ",2,"12-01-2010 17:06",7.62,16230,"United Kingdom"
540978,21035,"SET/2 RED RETROSPOT TEA TOWELS ",2,"12-01-2010 17:06",5.91,14173,"United Kingdom"
540979,21055,"TOOL BOX SOFT TOY ",2,"12-01-2010 17:06",16.98,16258,"United Kingdom"
540984,21108,"FAIRY CAKE FLANNEL ASSORTED COLOUR",19,"12-01-2010 17:06",5.06,12593,"United Kingdom"
540985,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",1,"12-01-2010 17:06",13.57,14340,"United Kingdom"
540986,21110,"LARGE CAKE TOWEL PINK SPOTS",2,"12-01-2010 17:06",13.57,17429,"United Kingdom"
540987,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",2,"12-01-2010 17:06",5.91,13711,"United Kingdom"
540990,21128,"GOLD FISHING GNOME",1,"12-01-2010 17:06",12.72,14515,"United Kingdom"
540992,21164,"HOME SWEET HOME METAL SIGN ",1,"12-01-2010 17:06",5.91,17527,"United Kingdom"
540993,21165,"BEWARE OF THE CAT METAL SIGN ",3,"12-01-2010 17:06",4.21,14199,"United Kingdom"
540994,21174,"POTTERING IN THE SHED METAL SIGN",4,"12-01-2010 17:06",4.21,13888,"United Kingdom"
540995,21181,"PLEASE ONE PERSON METAL SIGN",2,"12-01-2010 17:06",4.21,14423,"United Kingdom"
540996,21188,"3D HEARTS  HONEYCOMB PAPER GARLAND",2,"12-01-2010 17:06",5.91,14697,"United Kingdom"
540997,21191,"LARGE WHITE HONEYCOMB PAPER BELL  ",5,"12-01-2010 17:06",4.21,17522,"United Kingdom"
541005,21249,"WOODLAND  HEIGHT CHART STICKERS ",1,"12-01-2010 17:06",5.91,15668,"United Kingdom"
541006,21257,"VICTORIAN SEWING BOX MEDIUM",2,"12-01-2010 17:06",16.13,16319,"United Kingdom"
541007,21258,"VICTORIAN SEWING BOX LARGE",3,"12-01-2010 17:06",25.49,15757,"United Kingdom"
541008,21262,"WHITE GOOSE FEATHER CHRISTMAS TREE ",1,"12-01-2010 17:06",7.62,17174,"United Kingdom"
541010,21279,"VINTAGE KITCHEN PRINT FRUITS",1,"12-01-2010 17:06",5.06,18227,"United Kingdom"
541011,21281,"VINTAGE KITCHEN PRINT SEAFOOD",1,"12-01-2010 17:06",5.06,14145,"United Kingdom"
541012,21288,"STRIPEY CHOCOLATE NESTING BOXES",1,"12-01-2010 17:06",5.91,18235,"United Kingdom"
