InvoiceDate,month_extracted
01-12-2010,12
1-12-2010,12
"12-01-2010 08:26",1
"12-01-2010 08:26",1
"12-01-2010 08:26",1
"12-01-2010 08:26",1
"12-01-2010 08:26",1
"12-01-2010 08:28",1
"12-01-2010 08:28",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:34",1
"12-01-2010 08:35",1
"12-01-2010 09:00",1
"12-01-2010 09:01",1
"12-01-2010 09:01",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:02",1
"12-01-2010 09:09",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:32",1
"12-01-2010 09:34",1
"12-01-2010 09:34",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:37",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:41",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:45",1
"12-01-2010 09:49",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:53",1
"12-01-2010 09:56",1
"12-01-2010 09:56",1
"12-01-2010 09:56",1
"12-01-2010 09:56",1
"12-01-2010 09:56",1
"12-01-2010 09:56",1
"12-01-2010 09:56",1
"12-01-2010 09:57",1
"12-01-2010 09:57",1
"12-01-2010 09:57",1
"12-01-2010 09:58",1
"12-01-2010 09:58",1
"12-01-2010 09:58",1
"12-01-2010 09:58",1
"12-01-2010 09:58",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 09:59",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:03",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:19",1
"12-01-2010 10:24",1
"12-01-2010 10:24",1
"12-01-2010 10:24",1
"12-01-2010 10:24",1
"12-01-2010 10:24",1
"12-01-2010 10:24",1
"12-01-2010 10:24",1
"12-01-2010 10:29",1
"12-01-2010 10:29",1
"12-01-2010 10:29",1
"12-01-2010 10:29",1
"12-01-2010 10:29",1
"12-01-2010 10:29",1
"12-01-2010 10:29",1
"12-01-2010 10:29",1
"12-01-2010 10:29",1
"12-01-2010 10:29",1
"12-01-2010 10:37",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:39",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:47",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:51",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:52",1
"12-01-2010 10:53",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:21",1
"12-01-2010 11:22",1
"12-01-2010 11:22",1
"12-01-2010 11:22",1
"12-01-2010 11:27",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:29",1
"12-01-2010 11:32",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:33",1
"12-01-2010 11:34",1
"12-01-2010 11:34",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:41",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
"12-01-2010 11:45",1
